state,id,variable,mean,lci,uci
andhra pradesh,S86,nfhs3s_total,28.392044184793725,26.053412501009216,30.730675868578235
andhra pradesh,S88,nfhs3s_total,20.859129919663673,18.211642997967285,23.506616841360056
andhra pradesh,S14,nfhs3s_total,69.37101386380762,66.55704860719457,72.18497912042066
andhra pradesh,S16,nfhs3s_total,31.860584620045852,28.593987245789314,35.12718199430239
andhra pradesh,S20,nfhs3s_total,29.336885932242446,26.411264605829228,32.26250725865567
andhra pradesh,S20_rev,nfhs3s_total,70.66311406775755,67.73749274134433,73.58873539417077
andhra pradesh,S128,nfhs3s_total,2.788811382839328,1.926404261866576,3.65121850381208
andhra pradesh,S130,nfhs3s_total,0.052856270271876775,0.006091327695020507,0.09962121284873304
andhra pradesh,S15,nfhs3s_total,83.76450316820488,81.89683383083535,85.63217250557442
andhra pradesh,S17,nfhs3s_total,38.68118177480756,35.06553470400312,42.296828845612
andhra pradesh,S87,nfhs3s_total,26.676858627710832,24.734298103719027,28.619419151702637
andhra pradesh,S89,nfhs3s_total,14.679571652757955,12.96253940838285,16.396603897133062
andhra pradesh,S129,nfhs3s_total,40.97619445283474,38.396366190060874,43.55602271560861
andhra pradesh,S131,nfhs3s_total,41.42665827854227,39.11887121520304,43.734445341881504
andhra pradesh,S81,nfhs3s_total,30.80154157295596,27.780720218109927,33.82236292780199
andhra pradesh,S82,nfhs3s_total,22.19851102751211,19.81065239583088,24.58636965919335
andhra pradesh,S83,nfhs3s_total,10.844780012559166,8.716054416719432,12.9735056083989
andhra pradesh,S84,nfhs3s_total,29.7605578384507,26.229569880760295,33.29154579614111
andhra pradesh,S85,nfhs3s_total,3.5041319267765636,2.2639673650362804,4.744296488516847
andhra pradesh,S92,nfhs3s_total,64.46916171979491,60.557927475641094,68.38039596394873
andhra pradesh,S07,nfhs3s_total,90.11689615869327,88.26965924332944,91.96413307405707
andhra pradesh,S08,nfhs3s_total,94.73669796074667,92.51902752714028,96.95436839435305
andhra pradesh,S09,nfhs3s_total,22.923847013960895,18.928377340105484,26.919316687816302
andhra pradesh,S10,nfhs3s_total,31.62914579407029,26.474126551432185,36.784165036708394
andhra pradesh,S12,nfhs3s_total,4.022636433181268,2.0230892520466313,6.022183614315906
arunachal pradesh,S86,nfhs3s_total,42.95310238040725,39.5197572569956,46.3864475038189
arunachal pradesh,S88,nfhs3s_total,5.318552104073563,3.6071839895413524,7.029920218605773
arunachal pradesh,S14,nfhs3s_total,37.117104304043345,31.22108771237741,43.013120895709285
arunachal pradesh,S16,nfhs3s_total,15.152791657041668,10.495825737887785,19.80975757619555
arunachal pradesh,S20,nfhs3s_total,12.807674607538647,9.717806420737993,15.8975427943393
arunachal pradesh,S20_rev,nfhs3s_total,87.19232539246134,84.1024572056607,90.282193579262
arunachal pradesh,S128,nfhs3s_total,11.552959461721146,8.81660938254492,14.289309540897374
arunachal pradesh,S130,nfhs3s_total,9.866760654232436,6.529987498139494,13.20353381032538
arunachal pradesh,S15,nfhs3s_total,68.5211746708161,63.02505565791068,74.01729368372149
arunachal pradesh,S17,nfhs3s_total,31.386129526494333,25.334775603383335,37.43748344960533
arunachal pradesh,S87,nfhs3s_total,38.10011699281104,33.90803537914599,42.292198606476084
arunachal pradesh,S89,nfhs3s_total,5.0679107874329175,3.4013267609981273,6.734494813867707
arunachal pradesh,S129,nfhs3s_total,62.12061687856023,57.72769938710785,66.51353437001262
arunachal pradesh,S131,nfhs3s_total,38.70076096149541,33.24306529192164,44.158456631069186
arunachal pradesh,S81,nfhs3s_total,49.35422337550822,45.90665424157711,52.80179250943934
arunachal pradesh,S82,nfhs3s_total,32.057247511642004,28.855580658173285,35.258914365110726
arunachal pradesh,S83,nfhs3s_total,26.55915975157283,23.402332014511927,29.715987488633733
arunachal pradesh,S84,nfhs3s_total,56.0308141047871,52.34468229480525,59.716945914768935
arunachal pradesh,S85,nfhs3s_total,0.6217953547814751,0.21587636886028416,1.027714340702666
arunachal pradesh,S92,nfhs3s_total,70.22735766661661,66.70246190907373,73.7522534241595
arunachal pradesh,S07,nfhs3s_total,40.88377181217885,32.43016558005628,49.33737804430142
arunachal pradesh,S08,nfhs3s_total,56.4071307921841,50.01041314981853,62.80384843454967
arunachal pradesh,S09,nfhs3s_total,15.667422349419983,10.318526809217918,21.016317889622048
arunachal pradesh,S10,nfhs3s_total,10.524900210262766,5.636499966883743,15.41330045364179
arunachal pradesh,S12,nfhs3s_total,4.712252377491124,2.3574222754211904,7.067082479561057
assam,S86,nfhs3s_total,14.663778064578795,13.174531400900177,16.15302472825741
assam,S88,nfhs3s_total,13.240525370536568,11.65427728063034,14.826773460442796
assam,S14,nfhs3s_total,72.61787491656759,69.38724950188504,75.84850033125012
assam,S16,nfhs3s_total,33.77406385963732,30.119712203949895,37.42841551532475
assam,S20,nfhs3s_total,21.14116611745094,18.363634259907826,23.918697974994053
assam,S20_rev,nfhs3s_total,78.85883388254905,76.08130202500594,81.63636574009216
assam,S128,nfhs3s_total,39.62015168414915,36.74215478411769,42.49814858418062
assam,S130,nfhs3s_total,1.8472826565763076,1.2027112516239822,2.4918540615286333
assam,S15,nfhs3s_total,90.72537093094846,89.286642353634,92.16409950826292
assam,S17,nfhs3s_total,48.463233262235306,45.16072338780929,51.76574313666132
assam,S87,nfhs3s_total,16.106439127927455,14.575366518789979,17.63751173706493
assam,S89,nfhs3s_total,9.298746900020106,7.935388652422148,10.662105147618062
assam,S129,nfhs3s_total,69.90101019077933,67.96627307774905,71.83574730380961
assam,S131,nfhs3s_total,47.734748020016866,44.42240500126605,51.04709103876769
assam,S81,nfhs3s_total,35.57789851180605,32.65242614323497,38.50337088037713
assam,S82,nfhs3s_total,9.049439144715365,7.457372300388278,10.64150598904245
assam,S83,nfhs3s_total,13.186456987411042,10.92467516137288,15.4482388134492
assam,S84,nfhs3s_total,22.14563856173176,19.625162284664892,24.66611483879863
assam,S85,nfhs3s_total,2.258599054079064,1.3684756813776544,3.148722426780474
assam,S92,nfhs3s_total,40.92345681319783,38.0840490031227,43.76286462327297
assam,S07,nfhs3s_total,88.07258582716051,85.18633516045556,90.95883649386548
assam,S08,nfhs3s_total,55.27491994503648,48.79702879015405,61.752811099918915
assam,S09,nfhs3s_total,33.054699122968074,29.37409538435408,36.73530286158206
assam,S10,nfhs3s_total,34.936084490267646,29.97768003842312,39.89448894211217
assam,S12,nfhs3s_total,6.838725321046603,5.607258121659424,8.070192520433782
bihar,S86,nfhs3s_total,29.392153629186303,27.18089925274483,31.603408005627777
bihar,S88,nfhs3s_total,13.534440645054483,11.564011088520386,15.504870201588577
bihar,S14,nfhs3s_total,79.51435196946004,75.8725136664497,83.15619027247038
bihar,S16,nfhs3s_total,44.67139604078273,40.73495453111239,48.60783755045306
bihar,S20,nfhs3s_total,38.625813949437884,33.75949123903392,43.492136659841854
bihar,S20_rev,nfhs3s_total,61.374186050562116,56.507863340158146,66.2405087609661
bihar,S128,nfhs3s_total,1.1752510002791936,0.6379928125507044,1.7125091880076826
bihar,S130,nfhs3s_total,0.12954548037687044,-0.0036806225819403663,0.26277158333568124
bihar,S15,nfhs3s_total,93.4981893588009,91.53944162677254,95.45693709082926
bihar,S17,nfhs3s_total,60.94142042673892,56.57367953009273,65.30916132338511
bihar,S87,nfhs3s_total,29.68186993500443,26.163061180749985,33.20067868925887
bihar,S89,nfhs3s_total,10.98912575007753,8.463157885845334,13.515093614309725
bihar,S129,nfhs3s_total,40.934310447966396,37.06538621904653,44.803234676886255
bihar,S131,nfhs3s_total,31.13486893832334,27.926570214127466,34.343167662519214
bihar,S81,nfhs3s_total,38.536621233815794,34.55196952343161,42.52127294419998
bihar,S82,nfhs3s_total,19.405653666169208,15.96299778057545,22.848309551762963
bihar,S83,nfhs3s_total,15.93413144181463,12.491709736256725,19.376553147372537
bihar,S84,nfhs3s_total,36.46014613432957,32.3865937565537,40.53369851210544
bihar,S85,nfhs3s_total,1.0667869912081362,0.38342586144517665,1.7501481209710956
bihar,S92,nfhs3s_total,54.30255642823011,49.59121106941875,59.01390178704147
bihar,S07,nfhs3s_total,98.32106705337968,97.00567777013906,99.63645633662028
bihar,S08,nfhs3s_total,87.68233642569913,83.57121499251116,91.79345785888712
bihar,S09,nfhs3s_total,37.19721436422179,31.916934511910995,42.47749421653259
bihar,S10,nfhs3s_total,28.623255580497165,23.261393518875117,33.985117642119214
bihar,S12,nfhs3s_total,5.832192002192514,4.302403140319326,7.361980864065701
chhattisgarh,S86,nfhs3s_total,41.59776074257792,38.80235459391244,44.39316689124339
chhattisgarh,S88,nfhs3s_total,6.548700555093393,4.97441188664935,8.122989223537434
chhattisgarh,S14,nfhs3s_total,52.164136083338576,47.52421021042925,56.8040619562479
chhattisgarh,S16,nfhs3s_total,15.579285735267446,12.749338859565848,18.409232610969042
chhattisgarh,S20,nfhs3s_total,21.663885523405803,18.915064506919787,24.412706539891815
chhattisgarh,S20_rev,nfhs3s_total,78.3361144765942,75.5872934601082,81.08493549308022
chhattisgarh,S128,nfhs3s_total,31.405103422989832,28.56079578041128,34.24941106556839
chhattisgarh,S130,nfhs3s_total,7.310066020436771,4.102857516988886,10.517274523884657
chhattisgarh,S15,nfhs3s_total,73.98565836742343,70.05931523455882,77.91200150028801
chhattisgarh,S17,nfhs3s_total,26.07796400967521,21.951282041660082,30.20464597769033
chhattisgarh,S87,nfhs3s_total,34.99487796146782,31.82800156617933,38.16175435675632
chhattisgarh,S89,nfhs3s_total,6.1346752810255705,4.456382704619758,7.812967857431384
chhattisgarh,S129,nfhs3s_total,69.1855486485631,65.5889958404099,72.7821014567163
chhattisgarh,S131,nfhs3s_total,38.8490026384154,34.63196736828252,43.066037908548275
chhattisgarh,S81,nfhs3s_total,45.006150118367714,40.87893205727984,49.13336817945558
chhattisgarh,S82,nfhs3s_total,19.49231365219992,16.88814384140275,22.096483462997085
chhattisgarh,S83,nfhs3s_total,19.658738905149825,16.601312326906818,22.71616548339283
chhattisgarh,S84,nfhs3s_total,40.77397416252018,36.79573511686934,44.75221320817103
chhattisgarh,S85,nfhs3s_total,1.746571892945299,1.029585847169687,2.4635579387209106
chhattisgarh,S92,nfhs3s_total,65.35173092595991,61.34052495547525,69.36293689644458
chhattisgarh,S07,nfhs3s_total,48.60607998668158,43.09969338732784,54.112466586035325
chhattisgarh,S08,nfhs3s_total,78.46146755474254,73.26141312739472,83.66152198209038
chhattisgarh,S09,nfhs3s_total,16.89086419155536,13.022936104454134,20.75879227865659
chhattisgarh,S10,nfhs3s_total,9.802145096054524,6.3707093245532,13.233580867555848
chhattisgarh,S12,nfhs3s_total,1.8800275826310533,0.955963101508912,2.8040920637531945
delhi,S86,nfhs3s_total,14.878512448386239,12.531850224072688,17.22517467269979
delhi,S88,nfhs3s_total,26.385556300210645,23.201260604627592,29.569851995793694
delhi,S14,nfhs3s_total,77.26199474167912,73.55970853646483,80.96428094689341
delhi,S16,nfhs3s_total,53.202788170499915,47.460061782699434,58.945514558300395
delhi,S20,nfhs3s_total,24.08810260684923,19.957739849461696,28.218465364236767
delhi,S20_rev,nfhs3s_total,75.91189739315077,71.78153463576325,80.0422601505383
delhi,S128,nfhs3s_total,3.096304512325563,2.180510235828724,4.012098788822401
delhi,S130,nfhs3s_total,0.3745713638178078,0.13845620666312233,0.6106865209724933
delhi,S15,nfhs3s_total,90.04872043872652,87.52152662072325,92.57591425672979
delhi,S17,nfhs3s_total,56.81030409233937,51.068871447576036,62.5517367371027
delhi,S87,nfhs3s_total,15.443505411713767,12.729881409809607,18.157129413617927
delhi,S89,nfhs3s_total,17.894282837250056,14.8609049696145,20.92766070488561
delhi,S129,nfhs3s_total,40.708912893380315,36.68355161881489,44.73427416794575
delhi,S131,nfhs3s_total,33.90783764273263,30.784897682487944,37.03077760297732
delhi,S81,nfhs3s_total,42.132577182188925,38.164014881093024,46.101139483284825
delhi,S82,nfhs3s_total,15.368044790736349,11.595266656672688,19.14082292480001
delhi,S83,nfhs3s_total,20.52271213352637,16.933305923429064,24.112118343623674
delhi,S84,nfhs3s_total,26.05905997109562,21.90423297212932,30.21388697006192
delhi,S85,nfhs3s_total,3.9932588907922595,2.4839205752115503,5.502597206372969
delhi,S92,nfhs3s_total,57.05752119059431,52.4746177275101,61.640424653678515
delhi,S07,nfhs3s_total,99.33995684291064,98.87134830617607,99.8085653796452
delhi,S08,nfhs3s_total,99.76734235968225,99.3864694487707,100.1482152705938
delhi,S09,nfhs3s_total,65.69801807326826,59.696663670890715,71.6993724756458
delhi,S10,nfhs3s_total,80.79242151103487,76.04217292179428,85.54267010027547
delhi,S12,nfhs3s_total,14.42972178369958,11.902977491249207,16.956466076149958
goa,S86,nfhs3s_total,29.776495321921892,26.665414631377043,32.88757601246674
goa,S88,nfhs3s_total,12.744724548457942,10.317537142722708,15.171911954193176
goa,S14,nfhs3s_total,64.64983601714172,59.5290726131738,69.77059942110965
goa,S16,nfhs3s_total,33.46905724904741,27.70834379250565,39.22977070558916
goa,S20,nfhs3s_total,29.297905770355882,25.196371233318743,33.39944030739302
goa,S20_rev,nfhs3s_total,70.70209422964412,66.60055969260699,74.80362876668126
goa,S128,nfhs3s_total,5.391090034890812,4.021481661709229,6.760698408072395
goa,S130,nfhs3s_total,0.2025547002411511,0.046514160704422575,0.35859523977787966
goa,S15,nfhs3s_total,85.9597743479547,82.61329001816964,89.30625867773978
goa,S17,nfhs3s_total,44.487965946576466,38.24112713550409,50.73480475764885
goa,S87,nfhs3s_total,28.606568235577544,24.823818178466794,32.389318292688294
goa,S89,nfhs3s_total,8.503888337577747,6.146771377155435,10.861005298000059
goa,S129,nfhs3s_total,54.456670662932495,50.414720276289046,58.49862104957594
goa,S131,nfhs3s_total,39.9065759445697,36.28799878635077,43.525153102788636
goa,S81,nfhs3s_total,44.61709030884973,39.95861501493332,49.27556560276614
goa,S82,nfhs3s_total,19.031960060347767,16.28345360254774,21.780466518147794
goa,S83,nfhs3s_total,23.29589926606799,19.681703628211043,26.910094903924943
goa,S84,nfhs3s_total,38.063920120695535,33.57324055548614,42.55459968590494
goa,S85,nfhs3s_total,2.4017001495305244,1.2272019929646147,3.576198306096434
goa,S92,nfhs3s_total,60.79080956056562,56.00354925814711,65.57806986298412
goa,S07,nfhs3s_total,81.6599229253469,77.30159531451102,86.01825053618279
goa,S08,nfhs3s_total,87.69566950564067,82.92553680938637,92.46580220189496
goa,S09,nfhs3s_total,45.43869913010942,39.27156111408081,51.60583714613802
goa,S10,nfhs3s_total,36.372169890726155,28.49200471949034,44.252335061961965
goa,S12,nfhs3s_total,7.137153536292431,5.34872760883016,8.925579463754705
gujarat,S86,nfhs3s_total,36.73872625521495,34.23921592069251,39.23823658973739
gujarat,S88,nfhs3s_total,8.859502406419876,7.269624102042149,10.449380710797604
gujarat,S14,nfhs3s_total,36.19181818430123,31.068996952699212,41.31463941590325
gujarat,S16,nfhs3s_total,11.707257483164678,8.199258413121774,15.215256553207585
gujarat,S20,nfhs3s_total,17.155038055971065,14.776057125965684,19.534018985976452
gujarat,S20_rev,nfhs3s_total,82.84496194402894,80.46598101402355,85.22394287403432
gujarat,S128,nfhs3s_total,7.757480068994379,6.064241997158441,9.450718140830318
gujarat,S130,nfhs3s_total,0.2472993509178931,0.070076934387508,0.4245217674482782
gujarat,S15,nfhs3s_total,72.25481837000426,67.56893134669554,76.94070539331298
gujarat,S17,nfhs3s_total,25.383977967059995,20.37935991357149,30.388596020548498
gujarat,S87,nfhs3s_total,40.161374550821485,36.38312491385049,43.93962418779249
gujarat,S89,nfhs3s_total,6.876476415987762,5.128850910554488,8.624101921421037
gujarat,S129,nfhs3s_total,61.42278165467202,57.79243789398675,65.0531254153573
gujarat,S131,nfhs3s_total,19.312298775098224,16.260810227017803,22.363787323178645
gujarat,S81,nfhs3s_total,43.13756112153004,40.056541649326114,46.218580593733975
gujarat,S82,nfhs3s_total,21.009011119034394,18.438078756699856,23.579943481368932
gujarat,S83,nfhs3s_total,22.449619100448317,19.710680443990242,25.188557756906395
gujarat,S84,nfhs3s_total,40.12813360408495,36.89403290164591,43.362234306524
gujarat,S85,nfhs3s_total,1.605709860949016,0.9633794551603188,2.248040266737713
gujarat,S92,nfhs3s_total,69.35726356771654,66.43496827180307,72.27955886363002
gujarat,S07,nfhs3s_total,66.07034749124153,59.63940915312311,72.50128582935996
gujarat,S08,nfhs3s_total,82.61827829411605,77.71077190701561,87.52578468121649
gujarat,S09,nfhs3s_total,18.946661771256817,13.899560407330325,23.99376313518331
gujarat,S10,nfhs3s_total,20.73981974542721,14.363192607095659,27.116446883758762
gujarat,S12,nfhs3s_total,4.565851974795022,2.767501693801681,6.364202255788362
haryana,S86,nfhs3s_total,43.230995707661926,40.52944881574906,45.93254259957478
haryana,S88,nfhs3s_total,5.5509109331896695,3.997754738481038,7.104067127898301
haryana,S14,nfhs3s_total,44.8678685898733,40.25414979234798,49.481587387398605
haryana,S16,nfhs3s_total,12.29710508557693,8.868605580190552,15.72560459096331
haryana,S20,nfhs3s_total,15.077715367482503,12.583179203424589,17.572251531540417
haryana,S20_rev,nfhs3s_total,84.9222846325175,82.42774846845958,87.41682079657541
haryana,S128,nfhs3s_total,25.162480570149388,20.670260464918606,29.65470067538017
haryana,S130,nfhs3s_total,11.439813545276406,6.709335113440518,16.170291977112296
haryana,S15,nfhs3s_total,72.94233910161668,69.02447282552761,76.86020537770575
haryana,S17,nfhs3s_total,24.781928929900335,20.54541834101189,29.01843951878878
haryana,S87,nfhs3s_total,38.45594356692891,35.03008436665197,41.88180276720585
haryana,S89,nfhs3s_total,5.146398678812493,3.5673439390843735,6.725453418540613
haryana,S129,nfhs3s_total,69.06508378215017,65.7260498867944,72.40411767750594
haryana,S131,nfhs3s_total,52.90967343288937,49.137668388674186,56.681678477104555
haryana,S81,nfhs3s_total,52.71600386042103,49.365153957081816,56.066853763760264
haryana,S82,nfhs3s_total,19.47186102145812,16.83818892092393,22.10553312199231
haryana,S83,nfhs3s_total,24.54892098608993,21.94752304668735,27.150318925492506
haryana,S84,nfhs3s_total,47.01157935396472,43.841786390580204,50.181372317349236
haryana,S85,nfhs3s_total,1.3179018196681547,0.7406717354471235,1.895131903889186
haryana,S92,nfhs3s_total,71.1485819783438,67.98227637482333,74.31488758186428
haryana,S07,nfhs3s_total,74.09320550447488,68.69121809037318,79.49519291857658
haryana,S08,nfhs3s_total,78.36368014330115,72.840652530633,83.8867077559693
haryana,S09,nfhs3s_total,15.461556479586502,10.779022987655063,20.144089971517943
haryana,S10,nfhs3s_total,12.584424800363694,8.154428881977978,17.014420718749413
haryana,S12,nfhs3s_total,3.334075012110775,1.4118482349552393,5.2563017892663115
himachal pradesh,S86,nfhs3s_total,16.156847732587075,13.383691707699297,18.93000375747485
himachal pradesh,S88,nfhs3s_total,8.32391355944858,6.279502053601749,10.368325065295409
himachal pradesh,S14,nfhs3s_total,52.66292076139868,47.25637145931266,58.069470063484694
himachal pradesh,S16,nfhs3s_total,15.07874520209756,11.035387931658763,19.122102472536355
himachal pradesh,S20,nfhs3s_total,17.830461587708513,13.28052011277492,22.380403062642106
himachal pradesh,S20_rev,nfhs3s_total,82.16953841229149,77.6195969373579,86.71947988722508
himachal pradesh,S128,nfhs3s_total,27.30201255986755,23.548933231304343,31.05509188843076
himachal pradesh,S130,nfhs3s_total,33.63303283289069,28.005126569700256,39.260939096081124
himachal pradesh,S15,nfhs3s_total,77.25068422115213,73.13274545588686,81.36862298641738
himachal pradesh,S17,nfhs3s_total,21.985473113084762,16.813741935343373,27.157204290826147
himachal pradesh,S87,nfhs3s_total,15.546467092254183,12.322105600289621,18.770828584218744
himachal pradesh,S89,nfhs3s_total,7.523290807114471,5.448733069020884,9.597848545208057
himachal pradesh,S129,nfhs3s_total,62.87647229791199,58.11653724183618,67.6364073539878
himachal pradesh,S131,nfhs3s_total,61.152852718024185,54.95141397263872,67.35429146340965
himachal pradesh,S81,nfhs3s_total,43.295013227590474,39.30321400718077,47.28681244800018
himachal pradesh,S82,nfhs3s_total,15.016549517496111,11.612399238660508,18.420699796331714
himachal pradesh,S83,nfhs3s_total,21.963090539515985,18.744010533973853,25.18217054505812
